positive_rows,rows,sampled_rows,trace_id
61702,2551660,50000,Graph_GMS_gms.triangle_count.soc-pokec-relationships.slice-599.champsimtrace.gz
73366,1264251,50000,Graph_Ligra_ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz
122116,457526,50000,SPEC17_602.gcc_s-734B.champsimtrace.xz
138054,441557,50000,SPEC17_623.xalancbmk_s-165B.champsimtrace.xz
13482,206115,50000,SPEC17_627.cam4_s-573B.champsimtrace.xz
248796,782131,50000,SPEC17_649.fotonik3d_s-1176B.champsimtrace.xz
136,8991,8991,SPEC17_657.xz_s-56B.champsimtrace.xz
1530901,2423959,50000,ai-ml_bark.cpp-bark-small.semantic_token_gen.3.champsimtrace.gz
1001929,1364227,50000,ai-ml_llama2.c-stories15M.1.champsimtrace.gz
153226,849087,50000,ai-ml_whisper_trace_1.champsimtrace.gz
15401,974396,50000,gtrace_v2_arizona_arizona_0000.champsim.gz
46726,273444,50000,gtrace_v2_yankee_yankee_0010.champsim.gz
